millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
2384516, 0,28.40026,27535,30.79616,29.53300,711.04645,27.08426,27548,33.41442,56.00000,709.88916,-992.67572, 41.99218, 23.92578, 1.01527, 0.30534, -1.75573, 50.10000, -5.40000, 53.85000, 33.06158, 78,3.91310,0.07379,0.00835,0,20, 
2386260, 0,28.40153,27534,30.77918,29.55400,711.13629,27.08395,27548,33.37937,55.96200,709.88916,-1011.71870, 54.19921, 44.92187, -2.23664, 2.61832, -0.22901, 49.50000, -3.30000, 53.70000, 33.30119, 78,3.90740,0.07368,0.00834,0,20, 
2388005, 0,28.40311,27534,30.77933,29.45000,711.22614,27.08489,27549,33.36780,55.21900,709.88916,-1000.97650, 63.47656, 19.53125, -0.12977, 0.78626, 0.47328, 49.05000, -5.40000, 54.60000, 33.10950, 78,3.90170,0.07357,0.00833,0,20, 
2389753, 0,28.40311,27535,30.76793,29.57500,711.04645,27.08677,27549,33.38548,54.67400,709.79932,-1018.55460, 44.43359, 24.41406, 0.09924, 3.06870, -0.09160, 49.20000, -4.95000, 53.40000, 33.06158, 78,3.91559,0.07383,0.00836,0,20, 
2391499, 0,28.40279,27534,30.76220,29.74300,711.04645,27.08740,27548,33.43223,54.14000,709.88916,-1006.83590, 39.55078, 14.16016, -0.52672, 6.94656, -1.83206, 49.80000, -3.90000, 54.30000, 32.96574, 78,3.90988,0.07373,0.00835,0,20, 
2393246, 0,28.40342,27536,30.73948,29.51200,711.04645,27.08615,27549,33.47298,53.72000,709.79932,-998.53510, 44.43359, 20.01953, -0.58779, 0.12214, 2.01527, 49.80000, -3.60000, 54.60000, 33.10950, 78,3.90418,0.07362,0.00834,0,20, 
2394992, 0,28.40469,27535,30.73389,29.45000,711.04645,27.08771,27549,33.50233,53.13600,709.88916,-987.79291, 35.15625, 20.99609, -2.42748, 4.18321, 0.96947, 50.10000, -5.10000, 52.80000, 33.15742, 78,3.91808,0.07388,0.00837,0,20, 
2396740, 0,28.40406,27536,30.72814,29.49100,711.04645,27.08834,27548,33.51406,53.10200,709.88916,-1003.90620, 44.92187, 25.87890, -3.48092, 2.67939, -2.41985, 50.25000, -3.30000, 54.45000, 33.10950, 78,3.91237,0.07377,0.00835,0,20, 
2398485, 0,28.40500,27535,30.72253,29.59600,711.04645,27.08865,27548,33.53746,52.86600,709.88916,-986.81635, 38.57422, 24.90234, -0.16794, 1.31298, -2.84733, 48.75000, -4.95000, 54.00000, 33.34912, 78,3.90666,0.07367,0.00834,0,20, 
2400233, 0,28.40469,27535,30.69972,29.61700,711.04645,27.08865,27549,33.54330,52.86600,709.79932,-997.07025, 38.57422, 37.10938, 1.63359, -0.36641, 0.96947, 50.40000, -5.40000, 54.90000, 32.77404, 78,3.90097,0.07356,0.00833,0,20, 
2401978, 0,28.40595,27535,30.69414,29.61700,711.04645,27.08896,27549,33.52581,52.59800,709.79932,-996.09369, 50.29296, 27.83203, -2.09924, 2.99237, -1.30534, 47.70000, -4.95000, 53.70000, 32.96574, 78,3.91486,0.07382,0.00836,0,20, 
2403726, 0,28.40627,27535,30.68278,29.55400,711.04645,27.09053,27549,33.52596,52.59800,709.88916,-999.99994, 49.31640, 28.32031, 0.34351, -0.03053, -2.38931, 48.30000, -3.90000, 54.00000, 33.06158, 78,3.90915,0.07371,0.00835,0,20, 
2405469, 0,28.40753,27535,30.66012,29.61700,711.04645,27.09242,27549,33.52613,52.53200,709.88916,-1026.36720, 52.24609, 29.78515, 0.70992, 1.91603, -0.74046, 48.75000, -3.30000, 53.40000, 33.10950, 78,3.90346,0.07361,0.00833,0,20, 
2407214, 0,28.40753,27535,30.64305,29.65900,711.04645,27.09179,27548,33.52023,52.66500,709.88916,-1021.97260, 42.96875, 21.48437, -1.63359, 2.57252, -1.13740, 49.50000, -4.20000, 55.80000, 33.10950, 77,3.86713,0.07292,0.00831,0,20, 
2408962, 0,28.40753,27535,30.64305,29.57500,711.04645,27.09117,27548,33.49097,52.63200,709.88916,-1010.25380, 57.12890, 24.90234, 3.77099, 0.99237, 0.95420, 50.25000, -3.75000, 54.45000, 33.10950, 77,3.86149,0.07281,0.00830,0,20, 
2410706, 0,28.40848,27535,30.62036,29.63800,711.13629,27.09273,27548,33.43858,53.13600,709.97900,-995.60541, 39.06250, 31.73828, 1.16794, -0.46565, -0.57252, 49.35000, -3.15000, 54.30000, 32.77404, 77,3.85586,0.07271,0.00829,0,20, 
2412454, 0,28.40848,27534,30.61467,29.65900,711.13629,27.09336,27547,33.40945,52.56500,710.06622,-986.32806, 54.19921, 19.04297, -2.74809, 0.35115, -1.53435, 48.45000, -3.30000, 53.70000, 33.25327, 77,3.85025,0.07260,0.00827,0,20, 
2414199, 0,28.40974,27534,30.60340,29.61700,711.04645,27.09461,27547,33.40956,52.46500,709.88916,-1024.41410, 45.41015, 29.78515, -2.76336, 3.99237, 1.56489, 50.10000, -4.35000, 54.30000, 33.10950, 77,3.86394,0.07286,0.00830,0,20, 
2415947, 0,28.41101,27535,30.60921,29.53300,711.04645,27.09775,27549,33.40985,52.30000,709.79932,-991.69916, 44.43359, 24.90234, -2.19847, 1.19084, -1.14504, 49.80000, -4.65000, 53.85000, 32.82197, 77,3.85831,0.07275,0.00829,0,20, 
2417693, 1,28.41132,27535,30.58647,29.57500,711.13629,27.09994,27549,33.39839,52.39900,709.79932,-992.18744, 41.01562, 26.36719, 2.20611, 1.78626, -0.85496, 49.05000, -3.15000, 53.85000, 33.06158, 77,3.85269,0.07265,0.00828,0,20, 
2419441, 0,28.41227,27535,30.58656,29.68000,711.13629,27.10151,27550,33.40438,52.26800,709.62231,-992.67572, 52.24609, 43.45703, 0.98473, 0.25191, 3.91603, 48.45000, -3.00000, 54.75000, 33.25327, 77,3.86641,0.07291,0.00831,0,20, 
2421186, 0,28.41101,27535,30.56938,29.70100,711.04645,27.10277,27551,33.40450,52.33300,709.70947,-994.62885, 45.89843, 35.15625, 1.12977, 0.48092, -0.23664, 48.75000, -4.95000, 55.20000, 33.15742, 77,3.86077,0.07280,0.00830,0,20, 
2422934, 0,28.41069,27535,30.56366,29.74300,711.04645,27.10371,27550,33.39291,52.39900,709.70947,-1001.95310, 62.98828, 18.06641, -2.81679, 3.63359, 0.48092, 47.70000, -2.25000, 53.40000, 33.34912, 78,3.90520,0.07364,0.00834,0,20, 
2424679, 0,28.41195,27536,30.55808,29.78600,710.95929,27.10465,27550,33.37549,52.30000,709.70947,-1006.83590, 49.31640, 33.20313, 1.96183, 2.80916, -0.78626, 48.75000, -1.80000, 54.00000, 33.15742, 78,3.91912,0.07390,0.00837,0,20, 
2426422, 0,28.41322,27536,30.54682,29.59600,711.04645,27.10465,27550,33.35215,52.46500,709.70947,-1016.11320, 47.85156, 32.71484, -0.04580, 1.95420, -0.41221, 48.60000, -3.90000, 52.80000, 33.15742, 78,3.91339,0.07379,0.00836,0,20, 
2428170, 0,28.41227,27534,30.54104,29.65900,711.04645,27.10465,27550,33.34048,52.53200,709.70947,-984.37494, 45.89843, 35.64453, -1.44275, 2.67939, -0.42748, 49.50000, -3.30000, 53.70000, 33.10950, 78,3.90769,0.07369,0.00834,0,20, 
2429915, 0,28.41322,27535,30.51269,29.70100,711.04645,27.10371,27550,33.32290,52.53200,709.70947,-1012.69530, 44.43359, 39.06250, -0.87023, 3.07634, -2.67176, 50.10000, -4.35000, 53.85000, 33.10950, 78,3.90200,0.07358,0.00833,0,20, 
2431663, 0,28.41227,27535,30.50692,29.72200,710.95929,27.10590,27550,33.28811,52.66500,709.79932,-988.28119, 39.06250, 35.64453, -0.22901, 0.00000, 1.25954, 50.85000, -4.65000, 54.90000, 33.10950, 78,3.91589,0.07384,0.00836,0,20, 
2433408, 1,28.41195,27536,30.50120,29.63800,711.04645,27.10653,27549,33.25900,52.20200,709.79932,-1021.97260, 54.19921, 22.94922, 0.32824, -1.05344, -0.67176, 49.95000, -2.55000, 54.45000, 32.96574, 78,3.91017,0.07373,0.00835,1,20, 
2435155, 0,28.41101,27536,30.48975,29.65900,711.04645,27.10747,27549,33.24743,52.53200,709.88916,-992.18744, 33.20313, 32.71484, -2.97710, 5.11450, 0.38168, 48.60000, -3.60000, 55.35000, 33.15742, 78,3.90448,0.07362,0.00834,0,20, 
2436900, 0,28.41006,27536,30.47829,29.80700,710.95929,27.10998,27549,33.23018,52.53200,709.79932,-1002.92960, 45.41015, 23.43750, 2.12214, -0.38168, 3.49618, 48.75000, -3.00000, 52.95000, 33.10950, 79,3.96862,0.07483,0.00842,0,20, 
2438646, 0,28.40974,27536,30.47826,29.68000,711.04645,27.11187,27549,33.20121,53.13600,709.70947,-1001.95310, 19.53125, 36.62109, 3.09924, 0.60305, -2.19847, 48.45000, -4.95000, 54.45000, 33.25327, 80,4.01300,0.07567,0.00846,0,20, 
2440391, 1,28.40879,27536,30.46113,29.68000,710.95929,27.11218,27549,33.17210,53.03500,709.79932,-1000.97650, 15.13672, 35.64453, -2.78626, 3.67939, -0.09924, 49.05000, -2.85000, 54.90000, 33.10950, 80,4.00715,0.07556,0.00845,0,20, 
2442137, 0,28.40911,27537,30.44978,29.80700,710.95929,27.11155,27550,33.14873,52.96700,709.70947,-985.35150, 52.24609, 39.55078, -3.20611, 3.23664, -1.31298, 49.95000, -4.95000, 54.45000, 33.15742, 80,4.00131,0.07545,0.00844,0,20, 
2443885, 0,28.40848,27536,30.43836,29.70100,711.04645,27.11061,27549,33.09621,53.65100,709.79932,-999.51166, 49.31640, 12.20703, 3.67939, -0.43511, -0.53435, 49.95000, -3.75000, 52.95000, 32.91781, 78,3.91516,0.07383,0.00836,0,20, 
2445630, 2,28.41038,27536,30.42148,29.82800,711.04645,27.11155,27549,33.03224,53.47800,709.79932,-997.55853, 44.92187, 18.06641, -2.09160, 3.61832, -0.70229, 48.60000, -3.15000, 53.85000, 33.25327, 78,3.90945,0.07372,0.00835,0,20, 
2447378, 0,28.41038,27535,30.41580,29.80700,711.04645,27.11280,27549,33.01490,53.23800,709.79932,-992.18744, 49.31640, 18.06641, 1.69466, 0.87786, 1.32061, 49.35000, -3.60000, 56.10000, 33.10950, 78,3.90376,0.07361,0.00833,0,20, 
2449123, 0,28.41132,27536,30.40451,29.80700,710.95929,27.11280,27549,33.00325,53.40900,709.79932,-998.53510, 29.29687, 23.92578, -1.81679, 1.13740, -2.83206, 48.00000, -5.25000, 54.45000, 32.96574, 77,3.86743,0.07293,0.00831,0,20, 
2450871, 0,28.41227,27536,30.38755,29.70100,711.04645,27.11249,27549,33.00905,53.72000,709.79932,-1006.34760, 49.80468, 35.15625, -2.32061, 0.05344, -1.69466, 49.20000, -3.75000, 53.70000, 33.06158, 77,3.86178,0.07282,0.00830,0,20, 
2452616, 0,28.41353,27535,30.39335,29.80700,711.04645,27.11312,27549,33.02657,53.79000,709.70947,-986.81635, 32.71484, 30.76172, 1.80153, 0.77863, 0.92366, 49.50000, -4.20000, 54.75000, 33.06158, 77,3.85615,0.07271,0.00829,0,20, 
2454364, 0,28.41290,27534,30.37624,29.70100,711.13629,27.11500,27550,33.03257,53.89400,709.70947,-1013.18350, 40.03906, 31.25000, -2.12977, 1.06107, -0.81679, 49.95000, -3.30000, 54.75000, 33.30119, 77,3.85054,0.07261,0.00827,0,20, 
2456109, 0,28.41480,27535,30.35936,29.80700,711.04645,27.11563,27550,33.03262,53.92900,709.70947,-999.02338, 34.17969, 33.20313, -0.86260, -1.77099, 2.00000, 49.95000, -3.30000, 55.50000, 33.25327, 75,3.76388,0.07097,0.00820,0,20, 
2457857, 0,28.41480,27535,30.36504,29.68000,711.13629,27.11469,27549,33.01507,54.45900,709.70947,-1004.88280, 54.68750, 30.27344, 1.33588, 0.39695, -0.24427, 49.80000, -2.85000, 53.55000, 33.10950, 75,3.75838,0.07087,0.00818,0,20, 
2459601, 0,28.41575,27535,30.34809,29.87100,711.04645,27.11280,27550,32.98579,54.17500,709.70947,-1008.30070, 59.08203, 39.55078, -1.05344, 4.00763, -2.21374, 49.05000, -3.90000, 54.30000, 32.96574, 76,3.80295,0.07171,0.00823,0,20, 
2461346, 0,28.41764,27536,30.34257,29.74300,710.95929,27.11249,27549,32.97412,53.85900,709.79932,-1002.44130, 47.36328, 19.04297, 1.13740, 2.61069, -0.19084, 48.30000, -3.90000, 52.80000, 33.10950, 75,3.76627,0.07102,0.00820,0,20, 
2463094, 0,28.41638,27536,30.33110,29.91400,711.04645,27.11218,27548,32.91590,54.28100,709.88916,-983.88666, 40.03906, 20.50781, -1.00763, 4.80153, 0.41221, 48.60000, -2.85000, 53.85000, 33.25327, 75,3.76077,0.07092,0.00819,0,20, 
2464840, 0,28.41732,27535,30.32550,29.85000,711.04645,27.11249,27548,32.88103,53.85900,709.88916,-989.25775, 62.98828, 39.55078, -2.80153, 4.67176, 0.03053, 49.20000, -3.30000, 52.65000, 33.06158, 75,3.75530,0.07081,0.00818,0,20, 
2466586, 0,28.41732,27535,30.31982,29.74300,711.04645,27.11312,27549,32.86946,53.68500,709.79932,-993.65228, 62.50000, 32.71484, 1.09160, 0.43511, 2.17557, 49.20000, -2.55000, 54.00000, 33.15742, 74,3.71843,0.07012,0.00815,0,20, 
2468331, 0,28.41891,27535,30.31429,29.85000,710.95929,27.11500,27549,32.88708,53.40900,709.79932,-981.93353, 54.19921, 22.94922, 0.36641, 3.24427, 0.66412, 49.50000, -3.30000, 54.00000, 33.10950, 74,3.71296,0.07001,0.00814,0,20, 
2470087, 0,28.42017,27536,30.30872,29.70100,710.95929,27.11500,27550,32.89290,53.17000,709.70947,-1010.74210, 63.47656, 17.08984, -1.23664, 1.63359, -2.74046, 49.50000, -4.50000, 53.70000, 33.06158, 74,3.70755,0.06991,0.00813,0,20, 
2471833, 0,28.42206,27536,30.29752,29.78600,711.04645,27.11688,27551,32.88726,52.86600,709.70947,-1006.83590, 54.68750, 38.08594, 1.63359, -0.91603, 1.29771, 48.45000, -3.30000, 53.40000, 33.25327, 74,3.70216,0.06981,0.00812,0,20, 
2473579, 0,28.42365,27535,30.29199,29.78600,711.04645,27.11845,27550,32.88741,53.06800,709.79932,-1012.69530, 50.78125, 41.01562, -2.89313, 3.99237, -2.67939, 49.50000, -5.70000, 55.20000, 32.96574, 72,3.61492,0.06816,0.00803,0,20, 
2475324, 0,28.42459,27536,30.28639,29.95700,710.95929,27.12064,27549,32.89925,53.17000,709.79932,-993.16400, 41.50390, 9.27734, 1.65649, 2.74046, 0.87786, 48.75000, -4.20000, 53.70000, 33.06158, 72,3.60966,0.06807,0.00802,0,20, 
2477070, 0,28.42649,27536,30.28087,29.82800,711.04645,27.11970,27549,32.89334,53.30700,709.79932,-1008.30070, 53.71093, 20.50781, 2.05344, 1.51145, 0.54198, 49.80000, -4.35000, 53.10000, 33.25327, 72,3.60439,0.06797,0.00801,0,20, 
2478815, 0,28.42649,27536,30.26952,29.74300,710.95929,27.12096,27550,32.86437,53.30700,709.70947,-997.55853, 46.38671, 22.94922, -3.90840, 4.12214, 1.85496, 49.35000, -3.15000, 53.85000, 33.06158, 72,3.61724,0.06821,0.00804,0,20, 
2480560, 0,28.42807,27536,30.26399,29.74300,711.04645,27.12096,27550,32.85274,53.40900,709.79932,-1020.01950, 42.96875, 31.73828, -2.30534, 2.92366, -0.64122, 49.35000, -3.60000, 53.85000, 32.91781, 72,3.61195,0.06811,0.00803,0,20, 
2482308, 0,28.42775,27535,30.25828,29.72200,711.13629,27.12253,27549,32.85289,53.44400,709.79932,-994.62885, 56.15234, 34.17969, 0.94656, 1.47328, 1.35115, 47.85000, -3.90000, 54.60000, 33.15742, 72,3.60669,0.06801,0.00802,0,20, 
2484054, 0,28.42712,27535,30.24687,29.97800,711.04645,27.12221,27549,32.84704,53.10200,709.88916,-1002.92960, 46.38671, 23.92578, 1.47328, -0.31298, 0.56489, 48.75000, -3.75000, 54.45000, 33.06158, 72,3.60143,0.06791,0.00800,0,20, 
2485800, 0,28.42807,27536,30.24696,29.74300,710.86945,27.12190,27549,32.85865,53.58200,709.88916,-999.99994, 46.38671, 30.27344, -2.22137, 2.19084, -1.99237, 48.75000, -1.80000, 54.45000, 33.15742, 72,3.61425,0.06815,0.00803,0,20, 
2487546, 0,28.42933,27537,30.25274,29.87100,710.86945,27.12378,27548,32.86464,53.17000,709.79932,-1016.60150, 43.94531, 23.43750, -2.54962, 1.96947, -2.97710, 48.60000, -3.60000, 53.85000, 33.10950, 72,3.60897,0.06805,0.00802,0,20, 
2489294, 0,28.42933,27537,30.23571,29.82800,710.95929,27.12378,27549,32.85300,53.27200,709.79932,-996.09369, 51.26953, 18.06641, -3.12977, 2.19084, -3.56489, 48.75000, -3.00000, 54.00000, 33.30119, 72,3.60372,0.06795,0.00801,0,20, 
2491039, 0,28.43091,27537,30.23017,29.70100,710.86945,27.12410,27550,32.84140,53.47800,709.70947,-985.35150, 51.75781, 31.73828, 0.59542, 1.58015, 0.98473, 50.25000, -3.30000, 54.45000, 32.96574, 71,3.56632,0.06725,0.00798,0,20, 
2492785, 0,28.43281,27537,30.21899,29.74300,710.86945,27.12472,27550,32.82983,53.30700,709.79932,-996.58197, 40.52734, 29.78515, -0.00763, -0.37405, 1.35878, 49.20000, -4.95000, 54.75000, 33.10950, 71,3.56113,0.06715,0.00797,0,20, 
2494528, 0,28.43217,27537,30.21893,29.78600,710.95929,27.12566,27550,32.81829,53.54700,709.70947,-992.18744, 51.75781, 33.69141, -3.00000, 1.30534, -2.09924, 50.25000, -2.85000, 52.35000, 33.15742, 71,3.55594,0.06705,0.00796,0,20, 
2496276, 1,28.43122,27536,30.21885,29.85000,711.04645,27.12723,27550,32.79519,53.65100,709.70947,-997.55853, 51.75781, 32.22656, 0.25191, 0.73282, -2.21374, 48.60000, -3.90000, 53.55000, 32.96574, 71,3.55076,0.06695,0.00795,0,20, 
2498021, 0,28.43122,27535,30.19615,29.89200,711.04645,27.12692,27550,32.78353,53.75500,709.70947,-1001.46480, 35.64453, 31.25000, -0.97710, 1.02290, -2.29008, 49.35000, -3.15000, 53.85000, 33.10950, 71,3.56340,0.06719,0.00797,0,20, 
2499767, 0,28.43091,27536,30.19045,29.72200,711.04645,27.12660,27550,32.76606,53.79000,709.70947,-997.07025, 37.59766, 45.41015, -2.78626, 1.71756, -2.80916, 48.75000, -4.20000, 55.50000, 33.10950, 72,3.60832,0.06804,0.00802,0,20, 
2501513, 0,28.43028,27537,30.20174,29.97800,710.95929,27.12786,27550,32.76618,53.54700,709.70947,-986.32806, 28.32031, 33.69141, -0.86260, 2.48092, -2.65649, 48.00000, -3.30000, 53.40000, 32.82197, 72,3.60307,0.06794,0.00801,0,20, 
2503258, 0,28.43060,27536,30.17907,29.85000,710.95929,27.12880,27550,32.76046,53.72000,709.88916,-1007.81240, 47.36328, 31.73828, -1.67176, 5.57252, -2.57252, 47.85000, -4.65000, 53.55000, 33.15742, 72,3.61589,0.06818,0.00804,0,20, 
2505006, 0,28.43186,27536,30.17918,29.80700,711.04645,27.12629,27549,32.73117,54.45900,709.79932,-992.18744, 56.64062, 24.90234, 1.26718, 1.53435, 0.84733, 48.30000, -3.90000, 53.85000, 32.96574, 72,3.61061,0.06808,0.00802,0,20, 
2506750, 0,28.43313,27535,30.16795,29.76500,711.04645,27.12410,27549,32.65545,55.77500,709.70947,-1017.57810, 31.73828, 24.90234, -0.76336, 3.95420, -1.08397, 49.20000, -4.95000, 54.75000, 33.10950, 72,3.60534,0.06798,0.00801,0,20, 
2508498, 0,28.43281,27535,30.16225,29.74300,711.04645,27.12472,27550,32.58583,55.96200,709.79932,-1007.81240, 41.50390, 22.94922, -2.17557, 1.77863, -0.75573, 49.20000, -4.20000, 55.20000, 33.06158, 72,3.60011,0.06789,0.00800,0,20, 
2510241, 0,28.43407,27535,30.16803,29.97800,711.04645,27.12504,27549,32.55104,55.96200,709.79932,-996.58197, 53.22265, 15.13672, 0.93130, 0.44275, 2.67176, 47.70000, -4.95000, 55.50000, 33.25327, 71,3.56273,0.06718,0.00797,0,20, 
2511989, 0,28.43439,27536,30.15103,29.91400,711.04645,27.12629,27548,32.53375,55.96200,709.88916,-998.04681, 47.85156, 51.26953, 3.21374, -0.10687, 2.46565, 48.60000, -5.85000, 54.30000, 33.10950, 71,3.55754,0.06708,0.00796,0,20, 
2513734, 0,28.43344,27536,30.13961,29.85000,711.04645,27.12598,27550,32.51051,55.96200,709.70947,-991.21088, 48.33984, 45.89843, -2.09924, 2.99237, -0.48092, 48.00000, -3.75000, 54.75000, 33.06158, 71,3.55236,0.06699,0.00795,0,20, 
2515480, 0,28.43313,27536,30.14525,29.80700,710.95929,27.12472,27550,32.50459,55.96200,709.70947,-1003.90620, 50.29296, 31.25000, -1.89313, 4.06870, -0.51145, 49.20000, -4.50000, 53.70000, 33.25327, 71,3.56500,0.06722,0.00798,0,20, 
2517228, 0,28.43344,27536,30.13393,29.72200,710.95929,27.12284,27551,32.49862,56.30400,709.70947,-1004.88280, 45.89843, 33.20313, -4.10687, 2.00000, -3.77863, 49.20000, -3.75000, 54.00000, 33.10950, 71,3.55980,0.06713,0.00797,0,20, 
2518973, 0,28.43439,27536,30.12834,29.78600,710.95929,27.12253,27550,32.53339,56.07600,709.70947,-1002.92960, 52.24609, 17.57813, 0.91603, 0.22137, -2.02290, 48.75000, -2.55000, 54.00000, 33.10950, 72,3.60468,0.06797,0.00801,0,20, 
2520721, 0,28.43344,27536,30.12259,29.97800,710.95929,27.12127,27550,32.55069,56.00000,709.79932,-990.72260, 41.01562, 33.69141, -1.79389, 4.24427, -1.72519, 48.75000, -3.75000, 54.45000, 33.10950, 72,3.61752,0.06821,0.00804,0,20, 
2522466, 1,28.43249,27536,30.12251,30.02100,711.04645,27.12096,27549,32.55646,55.81200,709.79932,-996.58197, 61.03515, 32.22656, -3.11450, 2.64885, -0.09160, 48.60000, -5.10000, 54.90000, 33.25327, 72,3.61224,0.06811,0.00803,0,20, 
2524212, 0,28.43186,27537,30.10544,29.91400,710.86945,27.12096,27550,32.56226,54.96300,709.79932,-1001.46480, 75.68359, 27.34375, 1.12214, 0.61069, 0.35115, 49.20000, -2.55000, 54.00000, 33.34912, 72,3.60698,0.06802,0.00802,0,20, 
2525957, 0,28.43154,27537,30.11108,29.80700,710.86945,27.12221,27550,32.56239,54.67400,709.70947,-985.35150, 45.41015, 31.73828, -0.18321, 2.42748, -3.05344, 49.80000, -3.90000, 53.85000, 32.82197, 72,3.60172,0.06792,0.00800,0,20, 
2527705, 1,28.43122,27537,30.11106,29.85000,710.95929,27.12190,27550,32.56816,54.49500,709.70947,-1005.37100, 42.96875, 30.76172, -1.95420, 0.34351, -2.96183, 50.10000, -4.35000, 54.60000, 33.25327, 71,3.56434,0.06721,0.00798,0,20, 
2529449, 0,28.43122,27537,30.09404,29.89200,710.95929,27.12221,27551,32.57980,54.38800,709.62231,-1006.83590, 37.59766, 22.94922, 0.89313, -0.46565, 1.53435, 50.25000, -2.55000, 53.70000, 33.06158, 71,3.55913,0.06711,0.00796,0,20, 
2531197, 0,28.43060,27536,30.08832,29.82800,711.04645,27.12159,27551,32.57974,54.63800,709.70947,-1006.83590, 35.15625, 13.18359, 1.51145, -0.02290, 0.43511, 47.85000, -4.35000, 53.85000, 33.34912, 71,3.55395,0.06702,0.00795,0,20, 
2532942, 0,28.43091,27536,30.08267,29.89200,710.95929,27.11970,27550,32.59118,54.53100,709.70947,-987.79291, 55.66406, 20.01953, 1.01527, 2.76336, 0.83206, 48.45000, -4.95000, 55.50000, 33.25327, 71,3.56661,0.06725,0.00798,0,20, 
2534688, 0,28.43060,27537,30.09399,30.00000,710.95929,27.11939,27550,32.60276,54.24600,709.79932,-988.76947, 49.80468, 19.53125, -1.25954, 2.90076, -3.42748, 48.75000, -3.75000, 54.45000, 32.91781, 71,3.56140,0.06716,0.00797,0,20, 
2536436, 0,28.43122,27537,30.07703,29.95700,710.95929,27.11782,27550,32.60261,54.53100,709.79932,-1004.88280, 47.85156, 21.48437, 4.23664, 1.35115, 2.00763, 48.00000, -3.30000, 54.45000, 33.10950, 71,3.55621,0.06706,0.00796,0,20, 
2538181, 0,28.43028,27537,30.07128,29.82800,710.95929,27.11657,27550,32.60249,55.25600,709.70947,-1000.48820, 53.71093, 17.57813, 1.47328, -1.49618, 0.19847, 48.45000, -4.50000, 53.70000, 33.34912, 71,3.55103,0.06696,0.00795,0,20, 
2539929, 0,28.42965,27536,30.05988,29.87100,710.95929,27.11437,27551,32.61971,55.58800,709.70947,-1007.32420, 51.26953, 23.43750, 0.27481, 3.85496, -3.17557, 47.70000, -4.50000, 54.00000, 33.10950, 71,3.56368,0.06720,0.00798,0,20, 
2541672, 0,28.42870,27536,30.06547,29.97800,710.95929,27.11437,27550,32.62551,55.70000,709.70947,-998.04681, 41.99218, 22.46094, 3.86260, 1.06107, -0.63359, 49.35000, -3.90000, 53.55000, 33.06158, 71,3.55848,0.06710,0.00796,0,20, 
2543420, 0,28.42807,27536,30.05975,29.87100,711.04645,27.11343,27550,32.64285,55.32900,709.70947,-990.72260, 34.66797, 34.17969, 0.42748, 1.29008, -0.64122, 49.20000, -4.20000, 54.75000, 33.30119, 71,3.55330,0.06700,0.00795,0,20, 
2545163, 1,28.42807,27536,30.05975,30.00000,710.95929,27.11249,27550,32.64857,54.74600,709.62231,-999.99994, 47.85156, 34.66797, 0.22901, 3.61832, -3.20611, 50.40000, -4.35000, 53.10000, 33.10950, 72,3.61617,0.06819,0.00804,0,20, 
2546911, 0,28.42775,27537,30.04838,30.00000,710.86945,27.11249,27550,32.66599,54.35200,709.70947,-990.72260, 41.99218, 27.34375, -1.89313, 2.56489, -1.03817, 48.45000, -3.30000, 54.45000, 32.96574, 72,3.61090,0.06809,0.00802,0,20, 
2548656, 0,28.42807,27537,30.04841,30.04300,710.86945,27.11312,27550,32.67766,53.89400,709.70947,-1011.23040, 72.26563, 26.36719, 2.48092, 3.31298, 0.91603, 48.75000, -3.75000, 55.20000, 33.06158, 72,3.60564,0.06799,0.00801,0,20, 
