millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
2070764, 51,14.82152,-24732,6.88948,161.70000,7052.08640,4.65813,-24799,2.15034,403.85101,7063.57760,-936.03510, -50.29296, 131.83594, -231.97710, 7.59542, 1.90076, 32.85000, -11.40000, 18.45000, 19.40357, 0,0.00000,0.00000,0.00000,0,24, 
2072510, 38,14.77983,-24813,6.87064,160.76500,7066.19340,4.61424,-24880,2.09596,406.07300,7077.70310,-977.53900, 247.55858, 346.19138, -86.64886, 20.98473, 6.57252, 29.85000, 4.50000, 32.55000, 19.54734, 0,0.00000,0.00000,0.00000,0,24, 
2074256, 38,14.73654,-24894,6.86526,160.45599,7080.14750,4.57128,-24960,2.12067,405.32901,7091.67580,-1020.50780, -53.71093, -77.14844, -81.91603, 9.62595, 3.26718, 29.55000, -16.35000, 0.00000, 19.35565, 0,0.00000,0.00000,0.00000,0,24, 
2076001, 32,14.69327,-24974,6.83742,161.38699,7094.29930,4.52205,-25041,2.06214,404.83499,7106.02290,-857.91010, 223.63280, 280.76172, -176.83969, 17.57252, 13.48855, 28.50000, -19.80000, 16.95000, 19.54734, 0,0.00000,0.00000,0.00000,0,25, 
2077747, 41,14.64746,-25058,6.83648,161.70000,7108.99850,4.46906,-25123,2.10758,403.85101,7120.56640,-966.30853, 132.81250, -125.48827, 72.92367, -9.23664, -8.90076, 28.05000, -10.20000, -11.85000, 19.54734, 0,0.00000,0.00000,0.00000,0,27, 
2079495, 41,14.59723,-25139,6.81750,161.07600,7123.02100,4.42202,-25207,1.95356,410.33701,7135.31010,-931.64056, 154.29688, -62.98828, 165.39694, -4.06870, -14.96947, 24.75000, 31.65000, -8.25000, 19.06811, 0,0.00000,0.00000,0.00000,0,31, 
2081239, 30,14.54447,-25221,6.79399,163.28200,7137.77000,4.34175,-25291,1.93237,406.32101,7150.08060,-973.63275, 72.26563, 169.92186, -28.64886, -0.89313, 17.58015, 33.00000, -13.05000, 2.25000, 19.35565, 0,0.00000,0.00000,0.00000,0,36, 
2082988, 29,14.49172,-25304,6.78843,162.32899,7152.54540,4.24894,-25373,2.12706,415.46899,7164.16890,-935.05853, 198.24217, 13.67187, -127.12214, 3.79389, -8.98473, 34.95000, 8.10000, 21.15000, 18.92434, 0,0.00000,0.00000,0.00000,0,41, 
2084738, 31,14.43612,-25387,6.76936,162.96300,7166.81400,4.19281,-25452,2.16416,410.33701,7178.10450,-1008.78900, 99.12109, 252.92967, -60.88550, 25.63359, -6.03817, 31.20000, 3.60000, -10.65000, 19.25980, 0,0.00000,0.00000,0.00000,0,46, 
2086486, 29,14.38589,-25467,6.75489,162.80400,7180.75200,4.17494,-25531,1.99784,407.81799,7192.23780,-1060.05860, 60.05859, 41.50390, -64.95420, 11.63359, 5.45038, 19.05000, 40.65000, 6.60000, 19.11603, 0,0.00000,0.00000,0.00000,0,50, 
2088231, 31,14.34071,-25545,6.73605,162.64600,7194.36230,4.04920,-25612,1.80238,421.26501,7206.39500,-1038.57420, 116.21093, 57.12890, -99.06870, 9.96947, 1.87023, 20.55000, -4.65000, 44.85000, 19.06811, 0,0.00000,0.00000,0.00000,0,53, 
2089977, 149,14.29333,-25622,6.72614,163.76300,7207.81400,3.89180,-25689,1.85951,419.40302,7219.51120,-1011.71870, -14.16016, 40.52734, -85.77100, -9.10687, 1.88550, 30.30000, 8.40000, -10.80000, 19.11603, 0,0.00000,0.00000,0.00000,0,55, 
2091723, 32,14.24215,-25696,6.71615,164.08501,7220.75340,3.83504,-25762,2.09552,415.72900,7232.46920,-1031.73830, 102.05077, 36.13281, -89.41985, 0.70992, -6.11450, 34.80000, 12.15000, 17.70000, 19.21188, 0,0.00000,0.00000,0.00000,0,56, 
2093469, 26,14.18876,-25770,6.69269,163.60201,7234.07030,3.83912,-25835,2.13292,405.32901,7245.44780,-1085.44920, -76.66016, 196.28905, -116.52672, 10.36641, 18.63359, 32.70000, 16.20000, -2.70000, 19.06811, 0,0.00000,0.00000,0.00000,0,56, 
2095215, 31,14.14390,-25845,6.68284,163.76300,7247.22900,3.79177,-25908,2.05790,413.91599,7258.44530,-1042.48050, -55.66406, 26.85547, -106.35114, -8.42748, -0.35878, 21.90000, -18.45000, 34.95000, 18.92434, 0,0.00000,0.00000,0.00000,0,56, 
2096960, 117,14.10126,-25918,6.66409,164.57100,7260.58300,3.73658,-25983,1.87111,407.31799,7272.17480,-1055.17580, 196.28905, -3.41797, -73.25191, 12.98473, -5.64122, 18.60000, 27.60000, -18.30000, 18.92434, 0,0.00000,0.00000,0.00000,0,56, 
2098704, 30,14.05419,-25994,6.65868,164.57100,7273.96090,3.71526,-26060,1.82963,402.62701,7285.56840,-1106.44530, 173.33983, -62.50000, 66.80916, -5.20611, -16.06870, 24.90000, 20.40000, -17.55000, 18.39719, 0,0.00000,0.00000,0.00000,0,57, 
2100447, 32,14.00933,-26068,6.63989,164.89600,7287.17720,3.69519,-26133,2.04905,396.85501,7298.80620,-1026.36720, -26.85547, -4.88281, 33.15267, 3.19084, 7.67939, 35.70000, -4.65000, 8.10000, 18.92434, 0,0.00000,0.00000,0.00000,0,60, 
2102196, 31,13.95973,-26143,6.62550,165.05901,7300.95410,3.61586,-26209,2.15235,410.08301,7312.59860,-999.02338, -2.92969, 9.27734, -76.16794, 12.92366, 2.13740, 32.70000, 13.50000, -2.25000, 18.82850, 0,0.00000,0.00000,0.00000,0,64, 
2103942, 31,13.90982,-26221,6.60663,164.89600,7314.57230,3.46755,-26285,2.10166,416.51099,7325.87600,-998.04681, 12.20703, 39.55078, 4.35878, 5.73282, 10.89313, 24.30000, 31.95000, 22.80000, 18.73265, 0,0.00000,0.00000,0.00000,0,69, 
2105691, 31,13.85896,-26295,6.59669,166.37500,7327.67290,3.36094,-26359,1.93532,419.40302,7339.53130,-1047.36330, 123.53515, 50.78125, -4.57252, 10.53435, 2.70992, 20.55000, 38.70000, 0.15000, 18.82850, 0,0.00000,0.00000,0.00000,0,73, 
2107436, 32,13.80620,-26368,6.58672,165.05901,7340.97170,3.26970,-26434,1.88934,415.98901,7352.67140,-1050.29300, 135.25391, 41.01562, -38.29771, 11.25954, -0.92366, 22.35000, 30.75000, 30.30000, 18.82850, 0,0.00000,0.00000,0.00000,0,77, 
2109201, 28,13.75692,-26442,6.57235,166.21001,7354.29390,3.24273,-26508,1.96778,411.86301,7366.18950,-991.69916, 50.29296, -60.05859, -51.23664, 10.05344, -9.32061, 30.90000, 13.50000, 28.80000, 18.82850, 0,0.00000,0.00000,0.00000,0,79, 
2110947, 29,13.71143,-26516,6.56699,167.04201,7367.81450,3.21514,-26583,2.05873,407.31799,7379.73100,-996.58197, 1.95312, 62.01171, -11.35878, 6.00000, -4.69466, 34.05000, -11.40000, 11.85000, 18.54096, 0,0.00000,0.00000,0.00000,0,80, 
2112695, 40,13.66878,-26592,6.53938,166.87500,7381.53810,3.13424,-26657,2.07484,412.11801,7392.92920,-1030.27340, 101.56249, 23.43750, -47.11450, 7.81679, 6.05344, 31.95000, -10.80000, 3.45000, 18.73265, 0,0.00000,0.00000,0.00000,0,79, 
2114440, 33,13.62835,-26665,6.53413,167.20900,7394.37700,3.07624,-26729,2.09522,407.81799,7405.96630,-1024.90230, 46.87500, -10.74219, -172.53435, 5.24427, -4.43511, 29.85000, 12.60000, 32.55000, 18.39719, 0,0.00000,0.00000,0.00000,0,75, 
2116189, 28,13.59170,-26736,6.51557,166.54100,7407.05470,3.01541,-26802,2.02032,407.31799,7419.02440,-1059.08200, 202.14842, 24.41406, -47.19084, 8.99237, -15.03053, 22.50000, 16.35000, -21.30000, 18.54096, 0,0.00000,0.00000,0.00000,0,70, 
2117934, 30,13.55664,-26807,6.50151,167.54500,7420.29490,2.99158,-26875,1.88374,399.00000,7432.64790,-1008.30070, 108.39843, -132.32422, -36.81680, -0.25191, -4.73282, 22.35000, 25.65000, -17.55000, 18.06173, 0,0.00000,0.00000,0.00000,0,65, 
2119683, 32,13.51715,-26881,6.49628,168.22000,7433.73930,2.96900,-26949,1.97869,392.63300,7446.11040,-1039.55080, 108.39843, 56.64062, 20.22901, -5.61832, -10.67176, 28.65000, 29.85000, 12.75000, 18.20550, 0,0.00000,0.00000,0.00000,0,61, 
2121428, 30,13.47703,-26956,6.48213,166.37500,7447.38380,2.94548,-27025,2.09446,388.72699,7459.95850,-919.92181, 7.32422, 32.71484, 113.14503, 1.63359, 6.61832, 32.55000, -3.30000, -4.95000, 18.15758, 0,0.00000,0.00000,0.00000,0,59, 
2123171, 32,13.43754,-27033,6.46800,167.71300,7461.78170,2.85455,-27101,2.09393,401.16800,7474.00980,-1062.01170, 127.92968, -49.80468, -15.26718, -18.81679, -9.94656, 28.65000, -5.10000, 33.90000, 18.06173, 0,0.00000,0.00000,0.00000,0,60, 
2124920, 41,13.39553,-27109,6.45382,167.04201,7475.47120,2.75704,-27176,2.06025,397.80499,7487.35350,-915.52728, 372.07028, 85.93749, 171.38168, -8.46565, -5.81679, 23.25000, 33.15000, 26.85000, 18.15758, 0,0.00000,0.00000,0.00000,0,61, 
2126666, 31,13.35351,-27182,6.44411,168.39000,7488.26760,2.72286,-27247,2.13457,400.68399,7499.98340,-1058.59380, 170.41014, 127.44140, 151.96184, 3.72519, 5.77099, 31.35000, 11.70000, 28.65000, 18.20550, 0,0.00000,0.00000,0.00000,0,64, 
2128415, 29,13.31181,-27251,6.42549,167.04201,7500.90040,2.65607,-27316,2.15489,402.62701,7512.63480,-1069.82420, 208.00780, -85.44921, 120.24428, -11.10687, -7.13740, 33.30000, -7.95000, 14.85000, 18.01381, 0,0.00000,0.00000,0.00000,0,68, 
2130160, 41,13.27264,-27321,6.42029,167.37700,7513.91890,2.61249,-27389,2.04701,400.44299,7526.40630,-1095.21480, 328.61325, 228.51561, 4.05344, -19.91603, -11.96947, 23.85000, 21.15000, 34.95000, 18.15758, 0,0.00000,0.00000,0.00000,0,70, 
2131909, 29,13.23031,-27393,6.40168,168.73100,7526.95850,2.55197,-27463,1.93923,404.34299,7540.01420,-1067.38280, -173.33983, 54.68750, 38.67939, -1.12214, -7.65649, 19.95000, 21.75000, 38.85000, 18.15758, 0,0.00000,0.00000,0.00000,0,72, 
2133659, 28,13.18198,-27465,6.38741,168.56000,7540.56640,2.51591,-27537,2.05473,397.32901,7553.64260,-1005.37100, 48.33984, -163.57420, 79.33588, 3.09924, -7.46565, 22.65000, 25.35000, -15.30000, 18.01381, 0,0.00000,0.00000,0.00000,0,72, 
2135407, 30,13.13238,-27541,6.38202,169.41600,7554.75000,2.45007,-27611,2.10813,410.33701,7567.48050,-1115.72270, -249.02342, 159.66797, 165.32062, 9.77863, 22.84733, 31.20000, -13.50000, 17.25000, 18.01381, 0,0.00000,0.00000,0.00000,0,70, 
2137153, 28,13.08183,-27617,6.36327,168.90100,7568.77250,2.33688,-27685,2.19853,414.95001,7580.96920,-1046.38670, 108.88671, -117.18749, 160.64122, -9.06107, 1.35878, 34.05000, -6.75000, 14.85000, 17.77419, 0,0.00000,0.00000,0.00000,0,66, 
2138899, 29,13.03098,-27693,6.35342,169.58800,7582.63380,2.23497,-27760,2.17307,422.60501,7595.03420,-1083.98440, -43.94531, 39.55078, 0.29008, 9.19847, 4.96183, 31.20000, 18.00000, 19.65000, 18.01381, 0,0.00000,0.00000,0.00000,0,62, 
2140645, 28,12.98675,-27766,6.33036,169.41600,7596.14650,2.08792,-27835,2.07710,431.66699,7608.56790,-1031.73830, 106.93359, 187.49998, -105.41222, -2.07634, -7.35115, 26.25000, -19.05000, 27.90000, 17.87004, 0,0.00000,0.00000,0.00000,0,58, 
2142393, 140,12.94473,-27839,6.32512,170.28000,7609.86520,2.02019,-27909,1.89103,422.06799,7622.67720,-1089.84380, 27.34375, 49.80468, 98.74809, 3.71756, -5.01527, 21.45000, -21.00000, 36.30000, 17.34289, 0,0.00000,0.00000,0.00000,0,54, 
2144139, 129,12.89735,-27914,6.31535,170.45399,7623.60740,2.01956,-27982,2.01476,408.82101,7636.06590,-1146.48440, 182.61717, -204.58983, 19.40458, -13.79389, -10.80153, 23.25000, 35.10000, 20.25000, 17.77419, 0,0.00000,0.00000,0.00000,0,52, 
2145886, 30,12.85249,-27988,6.29674,169.24400,7636.99610,2.02521,-28053,2.22148,403.11600,7649.47800,-1019.53120, 62.01171, 72.75391, 81.78626, -5.03817, -18.86259, 34.05000, 21.00000, 16.95000, 17.67835, 0,0.00000,0.00000,0.00000,0,50, 
2147629, 32,12.80890,-28060,6.29149,169.75999,7650.59570,2.02677,-28127,2.25461,404.34299,7663.28130,-1036.13280, -98.63280, -3.41797, 188.90840, -7.68702, 13.03053, 34.20000, 16.50000, 9.90000, 17.82212, 0,0.00000,0.00000,0.00000,0,49, 
2149374, 29,12.76593,-28133,6.28625,171.15300,7664.21390,1.94807,-28202,2.11348,416.51099,7677.29590,-1092.28520, 106.44530, 2.92969, 90.64886, -12.26718, -14.06107, 27.75000, -11.70000, 33.75000, 17.48666, 0,0.00000,0.00000,0.00000,1,48, 
2151123, 138,12.72613,-28205,6.26331,171.32899,7677.66850,1.88850,-28277,1.93568,408.57001,7691.32910,-1117.18750, 124.02343, 15.62500, -50.57252, 11.43511, -18.50382, 16.95000, -24.45000, 36.60000, 17.53458, 0,0.00000,0.00000,0.00000,1,48, 
2152869, 167,12.68475,-28280,6.25811,171.32899,7692.26710,1.86059,-28354,1.99738,411.09799,7705.95120,-971.67963, -18.06641, 91.79687, 1.74809, 24.75573, 13.35878, 22.95000, -28.20000, 11.85000, 17.43873, 0,0.00000,0.00000,0.00000,1,46, 
2154619, 49,12.64115,-28357,6.24843,169.93300,7706.51420,1.76496,-28430,2.24885,422.60501,7719.84720,-1058.10550, -0.48828, -81.54296, 24.23664, -11.90076, 8.85496, 34.80000, -6.00000, 2.85000, 17.53458, 0,0.00000,0.00000,0.00000,1,44, 
2156366, 29,12.60135,-28432,6.22995,170.45399,7720.41020,1.64330,-28504,2.23156,428.60300,7733.95410,-1099.60940, -91.30859, -96.67968, 50.03817, -0.14504, 14.49618, 33.45000, 16.50000, 14.25000, 17.48666, 0,0.00000,0.00000,0.00000,1,41, 
2158120, 25,12.56407,-28507,6.21596,170.28000,7734.70460,1.49750,-28580,2.09023,432.79099,7748.27000,-1117.67580, 154.29688, -145.50781, -19.45802, -19.77099, 3.93893, 19.20000, 38.55000, 18.75000, 17.67835, 0,0.00000,0.00000,0.00000,1,37, 
2159866, 27,12.52490,-28582,6.20194,171.15300,7748.83840,1.36111,-28657,1.89584,436.20099,7762.79980,-1037.10940, 56.64062, 176.26952, 106.55725, -25.16794, 0.76336, 13.95000, 43.80000, -5.40000, 17.24704, 0,0.00000,0.00000,0.00000,1,34, 
2161616, 30,12.47499,-28658,6.19216,171.68201,7763.17770,1.27707,-28733,2.09310,436.48801,7777.35600,-1045.89840, -4.88281, -87.40234, 31.45802, -5.10687, 10.57252, 25.80000, -22.50000, -4.35000, 17.15120, 0,0.00000,0.00000,0.00000,1,30, 
2163363, 40,12.41370,-28734,6.18218,171.32899,7777.35600,1.14413,-28806,2.22852,441.12500,7790.79740,-1095.70310, 3.41797, -54.68750, -113.06870, 0.97710, -8.24428, 31.35000, 13.35000, -6.90000, 17.24704, 0,0.00000,0.00000,0.00000,1,27, 
2165110, 31,12.35558,-28807,6.17226,171.50500,7790.98780,1.08236,-28878,2.23228,428.32700,7804.64310,-981.93353, 146.97266, -51.75781, -96.69466, 1.19847, -2.72519, 33.30000, 4.20000, 27.60000, 17.29497, 0,0.00000,0.00000,0.00000,1,24, 
2166857, 35,12.30251,-28879,6.15801,171.32899,7804.26270,1.03878,-28951,2.21549,430.26901,7817.93600,-1075.68360, 190.91795, -95.21484, -82.51145, 14.97710, 4.69466, 31.05000, -1.80000, -10.80000, 17.10327, 0,0.00000,0.00000,0.00000,1,22, 
2168607, 30,12.25007,-28948,6.13049,173.10600,7817.55860,1.01808,-29021,2.13285,418.34698,7831.44340,-1078.61330, 42.96875, -47.36328, 41.05344, 7.89313, -5.73282, 22.35000, 10.80000, -19.35000, 17.29497, 0,0.00000,0.00000,0.00000,1,20, 
2170353, 30,12.19984,-29020,6.12074,172.21300,7831.82420,1.01181,-29094,1.95982,410.84399,7845.73580,-1007.81240, 5.37109, 114.25780, -8.96947, -5.67176, 7.29771, 19.35000, 0.15000, -24.45000, 17.24704, 0,0.00000,0.00000,0.00000,1,20, 
2172103, 29,12.14803,-29095,6.11538,171.85800,7845.92330,0.97419,-29169,2.09137,416.51099,7860.04880,-1047.36330, 14.16016, -73.73047, 124.13741, 11.35878, 6.72519, 29.40000, -18.90000, 6.60000, 17.10327, 0,0.00000,0.00000,0.00000,1,20, 
2173848, 41,12.09528,-29168,6.11000,174.37300,7859.66550,0.87072,-29242,2.26815,425.58301,7873.81250,-983.88666, 86.91405, 59.57031, 214.23665, -11.86260, 1.03817, 33.45000, -5.85000, -0.45000, 16.95951, 0,0.00000,0.00000,0.00000,1,20, 
2175593, 32,12.04000,-29241,6.08690,172.92700,7874.00540,0.77665,-29316,2.29648,432.79099,7887.98290,-1061.03520, 189.94139, 44.92187, 149.64885, -5.32824, -14.83969, 34.35000, -4.50000, 1.35000, 16.95951, 0,0.00000,0.00000,0.00000,1,20, 
2177343, 36,11.99261,-29316,6.08163,174.92101,7888.17580,0.72460,-29391,2.15175,428.60300,7902.75050,-963.37885, 196.77733, -122.55859, 178.11450, -6.07634, 14.19847, 24.60000, 23.40000, -15.75000, 16.95951, 0,0.00000,0.00000,0.00000,1,20, 
2179090, 32,11.94965,-29391,6.07202,173.82800,7902.94340,0.63650,-29468,2.05241,437.06201,7917.35450,-1146.48440, -213.86717, -98.63280, 114.84733, -16.15267, 4.66412, 21.45000, 37.80000, 11.55000, 16.81574, 0,0.00000,0.00000,0.00000,1,20, 
2180842, 32,11.90353,-29467,6.04910,173.64700,7917.35450,0.54494,-29544,2.09305,444.37100,7931.98190,-942.38275, 296.87500, -7.32422, -64.65649, -7.22901, -12.70992, 18.00000, 37.35000, 23.55000, 16.81574, 0,0.00000,0.00000,0.00000,1,20, 
2182589, 29,11.85267,-29542,6.03936,174.73801,7931.40330,0.47565,-29619,2.26573,443.77701,7946.44040,-1081.54300, -11.71875, 5.37109, -32.90076, 19.64122, 1.50382, 29.70000, 0.15000, 28.50000, 16.76781, 0,0.00000,0.00000,0.00000,1,20, 
2184338, 27,11.79865,-29616,6.03399,174.73801,7945.66890,0.41043,-29693,2.29421,443.48099,7960.53710,-967.77338, 68.35938, -90.33202, -20.06870, -5.14504, 15.99237, 33.30000, 14.40000, 16.65000, 16.81574, 0,0.00000,0.00000,0.00000,1,20, 
2186085, 25,11.77433,-29688,6.02473,175.28799,7959.76270,0.28062,-29766,2.21507,454.09100,7974.65720,-1025.87890, 167.96873, 46.87500, 43.27481, -7.73282, -14.46565, 27.75000, -1.05000, 34.50000, 16.76781, 0,0.00000,0.00000,0.00000,1,20, 
2187834, 43,11.74558,-29761,6.01980,175.65700,7973.69040,0.21290,-29840,2.16525,453.78101,7989.18990,-1120.11720, 201.17186, 113.76952, 185.57253, -5.31298, -7.38168, 25.65000, -4.35000, -17.25000, 16.62405, 0,0.00000,0.00000,0.00000,1,20, 
2189581, 52,11.69819,-29835,5.99690,174.92101,7988.02730,0.14925,-29914,2.04149,453.78101,8003.35790,-948.24213, 118.16405, -92.77343, 138.70993, 0.90840, 1.42748, 19.05000, 29.85000, -15.75000, 16.57612, 0,0.00000,0.00000,0.00000,1,20, 
2191329, 30,11.64575,-29907,5.98715,174.92101,8001.99950,0.04327,-29987,2.11078,461.66400,8017.16110,-1086.91410, 83.49609, 253.90623, 98.23664, -0.16794, 8.77863, 29.70000, -18.00000, 19.65000, 16.38443, 0,0.00000,0.00000,0.00000,1,20, 
2193076, 38,11.59426,-29978,5.97742,174.92101,8015.60500,-0.09751,-30056,2.29107,462.62900,8030.98540,-933.59369, 229.49217, 89.35546, 34.16794, 4.24427, -1.61069, 34.35000, 15.60000, 13.05000, 16.28859, 0,0.00000,0.00000,0.00000,1,20, 
2194831, 31,11.54467,-30049,5.95010,175.10400,8029.81740,-0.12448,-30128,2.28679,452.23599,8044.83350,-1033.20310, 41.99218, 0.00000, 18.16794, 19.74046, 8.12977, 31.20000, 18.45000, -7.35000, 16.24066, 0,0.00000,0.00000,0.00000,1,20, 
2196576, 33,11.50013,-30122,5.96255,176.58701,8044.05130,-0.12573,-30201,2.14271,447.36401,8059.48490,-954.58978, 108.88671, 52.24609, 5.18321, 5.13740, -5.54962, 25.05000, 20.10000, -16.95000, 16.43235, 0,0.00000,0.00000,0.00000,1,20, 
2198326, 32,11.45527,-30197,5.93091,176.39999,8058.70310,-0.16461,-30275,2.15482,451.31400,8073.96480,-975.09760, 90.82030, -209.47264, -75.05344, -13.08397, 5.36641, 26.55000, 22.80000, -13.80000, 16.43235, 0,0.00000,0.00000,0.00000,1,20, 
2200073, 32,11.40820,-30270,5.93450,176.77400,8072.59620,-0.20004,-30349,2.13817,449.48199,8088.07960,-1041.99220, -41.01562, 94.23827, -94.91603, 33.03817, -11.14504, 27.30000, -22.05000, 7.20000, 16.38443, 0,0.00000,0.00000,0.00000,1,20, 
2201817, 40,11.36366,-30339,5.91610,177.52600,8085.72560,-0.27937,-30419,2.04735,453.47101,8101.62940,-1065.42970, -94.72655, 44.43359, 114.87786, 20.86259, 1.93130, 22.95000, -29.55000, 4.05000, 16.38443, 0,0.00000,0.00000,0.00000,1,20, 
2203571, 137,11.31691,-30407,5.89327,177.52600,8099.46530,-0.38566,-30489,2.15355,453.47101,8115.59080,-1015.62490, -19.04297, 136.23047, 250.12978, -16.16031, 7.90840, 25.65000, -24.15000, 19.65000, 16.38443, 0,0.00000,0.00000,0.00000,1,20, 
2205318, 29,11.27300,-30479,5.88811,178.66701,8113.81790,-0.45934,-30558,2.20656,461.66400,8129.18020,-1062.50000, 197.75389, 145.99609, 146.69466, 4.00000, 0.95420, 30.45000, 15.45000, 27.00000, 16.24066, 0,0.00000,0.00000,0.00000,1,20, 
2207068, 31,11.23035,-30551,5.86977,178.66701,8127.60550,-0.55497,-30627,2.19778,464.57001,8142.59770,-975.58588, 68.84766, 3.90625, 54.80916, 0.19847, -2.06870, 33.00000, -11.25000, 5.25000, 16.24066, 0,0.00000,0.00000,0.00000,1,20, 
2208814, 39,11.18865,-30618,5.87346,178.85800,8140.81930,-0.60671,-30694,2.14817,455.64801,8155.63720,-968.74994, 9.76563, -7.32422, 7.76336, 8.67176, -4.13740, 31.80000, -10.95000, 17.70000, 16.09689, 0,0.00000,0.00000,0.00000,1,20, 
2210564, 45,11.14569,-30684,5.85512,178.85800,8153.66110,-0.63618,-30760,2.13568,449.17801,8168.30420,-1159.17970, 118.16405, -32.71484, 10.97710, -5.77099, -8.04580, 29.55000, -14.40000, 24.60000, 16.28859, 0,0.00000,0.00000,0.00000,1,20, 
2212311, 111,11.10526,-30749,5.84123,179.05000,8166.52100,-0.66314,-30825,2.00834,441.12500,8181.38380,-1079.10160, 114.74609, 60.05859, -21.79389, 6.96947, -7.08397, 24.75000, -25.95000, 13.80000, 15.95313, 0,0.00000,0.00000,0.00000,1,20, 
2214061, 133,11.06387,-30816,5.82733,179.82201,8179.99660,-0.69889,-30892,2.04915,443.77701,8195.47750,-1017.08980, -70.80078, 14.64844, 4.11450, 8.13740, 8.29771, 25.05000, -23.55000, 4.65000, 15.95313, 0,0.00000,0.00000,0.00000,1,20, 
2215806, 90,11.02312,-30886,5.81784,179.82201,8194.28610,-0.77727,-30963,2.13487,452.54401,8209.59770,-1066.89450, 162.59764, 219.72655, -88.60305, -2.57252, -9.74046, 33.45000, 16.50000, -5.55000, 16.09689, 0,0.00000,0.00000,0.00000,1,20, 
2217556, 32,10.97858,-30957,5.80390,180.21001,8208.40330,-0.85534,-31036,2.20423,456.90201,8224.13570,-954.10150, 51.75781, -51.26953, -15.51908, 9.99237, 3.59542, 34.95000, 13.50000, 8.10000, 16.04897, 0,0.00000,0.00000,0.00000,1,20, 
2219303, 31,10.93278,-31030,5.78555,180.40500,8222.94140,-0.89705,-31109,2.15471,459.11200,8238.70020,-1123.53520, -27.83203, -122.07030, -83.08397, -25.43511, 2.56489, 27.00000, 18.30000, 34.05000, 15.85728, 0,0.00000,0.00000,0.00000,1,20, 
2221051, 30,10.89171,-31101,5.78046,181.38499,8236.70510,-0.99832,-31182,1.81024,471.49399,8253.29000,-872.07025, 149.41406, -52.24609, -73.00764, 8.96947, -12.71756, 12.15000, -26.70000, -16.65000, 15.76143, 0,0.00000,0.00000,0.00000,1,22, 
2222798, 30,10.84464,-31172,5.75771,180.01601,8251.49120,-1.04598,-31254,1.86721,457.53101,8267.50590,-1229.98050, -228.51561, 57.12890, -195.39694, 29.22901, -7.46565, 28.95000, -9.30000, 31.05000, 15.95313, 0,0.00000,0.00000,0.00000,1,25, 
2224548, 47,10.79568,-31245,5.74372,181.97900,8265.70120,-1.11308,-31323,2.17399,466.52701,8281.34380,-887.69525, 83.98437, -53.71093, -27.30534, 5.74809, 4.42748, 33.45000, 15.75000, 6.30000, 15.95313, 0,0.00000,0.00000,0.00000,1,28, 
2226295, 31,10.74766,-31317,5.74292,181.97900,8280.33980,-1.15478,-31395,2.19838,468.50101,8296.00590,-832.03119, 33.69141, 76.66016, -55.42748, -6.96947, 26.53435, 29.25000, 24.75000, 19.50000, 15.66559, 0,0.00000,0.00000,0.00000,1,32, 
2228047, 30,10.69807,-31388,5.72015,180.60001,8293.99710,-1.19303,-31463,2.07513,470.15900,8308.88380,-1132.81250, -139.16016, 144.53125, 46.70992, 4.81679, 20.32825, 27.15000, 19.20000, 31.65000, 15.66559, 0,0.00000,0.00000,0.00000,1,35, 
2229796, 28,10.65005,-31452,5.70180,182.37700,8306.26560,-1.29806,-31526,2.02542,479.31799,8321.37700,-1043.94530, 103.51562, 496.58200, 250.12978, -27.11450, -6.95420, 22.20000, 7.95000, 42.45000, 15.76143, 0,0.00000,0.00000,0.00000,1,38, 
