1034893, 0,27.49127,27611,26.77406,115.80400,704.27167,26.86503,27620,28.72050,142.82600,703.47107,-21.97265, 11.71875, 1030.27340, -1.00000, 4.96183, -0.60305, 27.15000, -19.95000, 60.75000, 32.39066, 83,4.81398,0.09078,0.00996,0,20, 
1036633, 0,27.49158,27610,26.74644,115.88500,704.27167,26.86032,27620,28.70881,142.94901,703.38123,-26.36719, -3.90625, 1030.27340, -2.21374, 2.44275, -1.08397, 27.15000, -19.20000, 62.25000, 32.63028, 83,4.80589,0.09062,0.00995,0,21, 
1038373, 0,27.49063,27611,26.74637,115.40400,704.27167,26.86283,27620,28.70338,142.21500,703.29138,-22.94922, 0.00000, 1021.48430, 2.57252, 0.24427, 1.13740, 27.75000, -20.10000, 62.70000, 32.29482, 84,4.85564,0.09156,0.00999,0,21, 
1040114, 0,27.49569,27611,26.77441,115.00600,704.27167,26.86315,27620,28.74294,143.44200,703.47107,-19.04297, -2.44141, 1031.73830, -3.38931, 3.65649, 1.42748, 26.70000, -18.45000, 61.80000, 32.19897, 85,4.90520,0.09250,0.01003,0,21, 
1041857, 0,27.50296,27611,26.78603,115.00600,704.27167,26.86346,27620,28.77122,143.44200,703.38123,-18.55469, 4.88281, 1031.73830, -1.87023, 3.33588, -2.54962, 27.30000, -18.60000, 63.15000, 32.24689, 85,4.89701,0.09234,0.01002,0,21, 
1043597, 0,27.51180,27611,26.80332,114.84800,704.18451,26.86315,27620,28.77684,141.48900,703.38123,-18.55469, -7.32422, 1016.60150, 1.99237, 1.64885, -0.69466, 27.75000, -19.05000, 62.40000, 32.24689, 85,4.88883,0.09219,0.01000,0,21, 
1045340, 0,27.51180,27612,26.81991,115.16500,704.09467,26.85907,27620,28.80476,143.93900,703.38123,-28.80859, 1.46484, 1025.87890, -1.82443, 2.78626, 1.12214, 27.75000, -18.30000, 62.40000, 32.19897, 85,4.88070,0.09203,0.00998,0,21, 
1047078, 0,27.51496,27612,26.83122,115.40400,704.27167,26.85562,27620,28.81578,144.06400,703.38123,-19.04297, -0.97656, 1021.97260, 1.22901, 0.80153, -2.27481, 27.30000, -19.35000, 61.35000, 32.58235, 85,4.87258,0.09188,0.00997,0,21, 
1048821, 1,27.52128,27611,26.83724,115.00600,704.18451,26.85374,27620,28.82692,142.09399,703.38123,-22.46094, -8.78906, 1035.15630, -1.61069, 4.63359, -1.74809, 27.75000, -18.30000, 62.40000, 32.39066, 85,4.86448,0.09173,0.00995,0,21, 
1050561, 0,27.52539,27611,26.84863,114.92700,704.18451,26.84966,27620,28.85485,141.00900,703.38123,-22.94922, -4.88281, 1031.73830, 1.23664, 0.12977, -2.37405, 28.50000, -18.30000, 62.40000, 32.29482, 85,4.85642,0.09158,0.00993,0,21, 
1052302, 1,27.52729,27612,26.88751,114.14100,704.18451,26.84715,27620,28.86595,142.45900,703.38123,-20.01953, -2.44141, 1029.29690, -2.41221, 2.56489, -2.41985, 27.30000, -17.85000, 63.15000, 32.10312, 86,4.90541,0.09250,0.00997,0,21, 
1054045, 0,27.52760,27612,26.91520,114.69000,704.18451,26.84621,27620,28.90546,141.97200,703.47107,-11.71875, -3.90625, 1036.62110, -2.48855, 4.20611, -1.08397, 27.90000, -18.45000, 60.75000, 32.39066, 86,4.89731,0.09235,0.00996,0,21, 
1055784, 0,27.53234,27611,26.93218,114.76900,704.27167,26.84841,27620,28.93392,141.60899,703.38123,-8.30078, -1.95312, 1026.85550, -2.02290, 1.32824, 0.48855, 26.55000, -18.60000, 62.40000, 32.29482, 86,4.88922,0.09219,0.00994,0,21, 
1057528, 0,27.54150,27612,26.93290,114.14100,704.18451,26.84872,27620,28.97921,140.17700,703.47107,-20.50781, -16.60156, 1035.64450, 0.64885, 0.70229, -2.16794, 27.00000, -18.60000, 62.40000, 31.91143, 86,4.88117,0.09204,0.00993,0,21, 
1059268, 0,27.54908,27611,26.95564,114.45400,704.18451,26.85280,27621,29.00785,140.53200,703.38123,-13.67187, -3.41797, 1031.25000, -2.11450, 2.12214, -3.02290, 27.30000, -19.80000, 62.10000, 32.05520, 86,4.87314,0.09189,0.00991,0,21, 
1061011, 0,27.55604,27611,26.97834,114.29700,704.27167,26.85750,27621,29.05353,141.24800,703.38123,-11.71875, 0.00000, 1033.69140, 0.17557, -0.08397, 4.07634, 28.65000, -19.95000, 61.50000, 32.43858, 86,4.86514,0.09174,0.00989,0,21, 
1062752, 0,27.56172,27611,26.97325,115.24500,704.18451,26.86283,27621,29.05964,141.00900,703.29138,-21.48437, -0.97656, 1036.62110, -2.90076, 2.10687, -3.32824, 26.10000, -18.90000, 63.00000, 32.10312, 86,4.85716,0.09159,0.00988,0,21, 
1064495, 0,27.56931,27611,26.97385,114.37600,704.18451,26.85781,27621,29.04789,142.21500,703.29138,-10.25391, -3.41797, 1047.85160, -2.39695, 4.03053, -1.58015, 27.45000, -18.00000, 62.55000, 32.29482, 86,4.84923,0.09144,0.00986,0,20, 
1066232, 0,27.57405,27611,26.98530,112.82900,704.18451,26.85468,27621,29.04763,141.85100,703.38123,-20.50781, -0.48828, 1030.27340, 0.48855, 0.49618, -0.29771, 27.45000, -19.65000, 64.05000, 32.10312, 86,4.84130,0.09129,0.00984,0,20, 
1067973, 0,27.57373,27612,27.01297,114.29700,704.18451,26.85123,27621,29.01904,141.73000,703.29138,-14.64844, -6.83594, 1034.66800, -1.32824, 1.98473, -0.76336, 27.90000, -18.00000, 62.55000, 32.10312, 86,4.83341,0.09114,0.00983,0,20, 
1069714, 0,27.57563,27612,27.02419,114.92700,704.18451,26.85186,27621,29.03607,141.73000,703.20154,-13.67187, 1.95312, 1029.29690, 2.75573, -1.05344, 0.64122, 25.65000, -19.20000, 62.25000, 32.24689, 86,4.82555,0.09099,0.00981,0,20, 
1071454, 0,27.58352,27612,27.01928,114.14100,704.18451,26.85499,27622,29.03633,141.48900,703.20154,-18.06641, 0.97656, 1033.20310, -0.14504, 2.53435, 0.87786, 26.70000, -19.65000, 64.35001, 32.10312, 86,4.81772,0.09085,0.00980,0,20, 
1073192, 1,27.59363,27612,27.00900,114.29700,704.09467,26.86032,27622,29.04810,142.58099,703.20154,-4.39453, 8.78906, 1048.33980, 0.56489, -0.74046, 0.55725, 27.90000, -19.95000, 63.00000, 32.29482, 87,4.86583,0.09175,0.00984,0,21, 
1074932, 0,27.60343,27613,26.99870,113.90700,704.09467,26.86158,27622,29.04255,142.45900,703.20154,-17.57813, 3.41797, 1047.85160, 0.85496, -0.83206, 1.68702, 27.00000, -19.80000, 60.60000, 32.29482, 87,4.85795,0.09160,0.00982,0,22, 
1076673, 0,27.61575,27613,27.01630,114.45400,704.09467,26.86158,27623,29.03688,141.60899,703.11438,-10.74219, 11.23047, 1034.17970, -2.33588, 2.37405, -3.24427, 27.30000, -18.30000, 62.70000, 32.39066, 87,4.85009,0.09146,0.00981,0,22, 
1078414, 0,27.62428,27613,27.01697,113.90700,704.09467,26.85938,27623,29.05368,141.24800,703.20154,-16.11328, 0.00000, 1027.83200, 0.57252, 0.38931, 0.80153, 27.15000, -19.20000, 61.20000, 32.53443, 87,4.84225,0.09131,0.00979,0,23, 
1080157, 0,27.63218,27612,27.02867,112.90500,704.09467,26.85530,27622,29.08166,140.53200,703.20154,-19.04297, -6.83594, 1036.13280, 0.01527, -0.06870, 0.10687, 25.65000, -21.15000, 62.25000, 32.43858, 87,4.83445,0.09116,0.00977,0,23, 
1081896, 1,27.64040,27613,27.02933,113.98500,704.09467,26.85876,27623,29.09894,142.21500,703.11438,-9.27734, -2.92969, 1039.55080, -1.83969, 2.30534, -0.85496, 26.25000, -19.35000, 63.90000, 32.24689, 87,4.82667,0.09101,0.00976,0,23, 
1083637, 0,27.65019,27613,27.03010,114.92700,704.00482,26.86189,27623,29.10486,140.77000,703.20154,-22.46094, -15.62500, 1051.75780, -3.02290, 1.47328, -1.35115, 27.45000, -19.20000, 61.50000, 32.39066, 87,4.81891,0.09087,0.00974,0,23, 
1085378, 0,27.65746,27613,26.99191,115.48400,704.09467,26.86221,27623,29.09922,141.48900,703.11438,-21.97265, 3.41797, 1027.34380, 0.03817, 0.93893, -1.86260, 28.50000, -20.55000, 64.20000, 32.19897, 87,4.81117,0.09072,0.00973,0,23, 
1087121, 1,27.65367,27613,26.96945,115.32400,704.09467,26.86032,27622,29.10473,141.48900,703.20154,-23.43750, -6.83594, 1028.80860, -1.90076, 3.52672, -2.48092, 25.80000, -18.30000, 62.70000, 32.05520, 87,4.80346,0.09058,0.00971,0,23, 
1088861, 0,27.65619,27613,26.96411,114.45400,704.00482,26.86032,27623,29.10473,140.88901,703.20154,-17.57813, 1.95312, 1024.41410, -1.02290, 1.74046, 0.34351, 26.10000, -18.00000, 62.25000, 31.91143, 87,4.79578,0.09043,0.00970,0,23, 
1090604, 0,27.66441,27614,26.96476,113.21200,703.91498,26.86377,27623,29.10502,141.73000,703.11438,-5.85937, 4.39453, 1026.36720, -3.50382, 2.57252, -0.80916, 26.70000, -19.95000, 61.20000, 32.00728, 88,4.84315,0.09133,0.00974,0,23, 
1092344, 0,27.67610,27615,26.98784,113.67500,703.91498,26.86660,27623,29.14491,139.82300,703.11438,-9.76563, -11.23047, 1026.36720, -0.87023, 3.58015, -2.54962, 26.25000, -19.35000, 62.10000, 32.19897, 88,4.83543,0.09118,0.00972,0,23, 
1094084, 0,27.68810,27615,27.01095,112.75300,703.91498,26.87162,27623,29.17933,140.05800,703.02454,-21.97265, 0.00000, 1029.29690, -3.38931, 4.12977, -3.84733, 26.55000, -19.05000, 61.65000, 32.24689, 88,4.82773,0.09103,0.00970,0,23, 
1095827, 0,27.69916,27615,27.01182,113.75200,703.91498,26.87820,27624,29.20255,139.00500,703.02454,-16.60156, 2.44141, 1038.08590, 2.00763, -0.43511, -0.93130, 28.05000, -19.80000, 62.70000, 32.24689, 88,4.82006,0.09089,0.00969,0,23, 
1097568, 0,27.70864,27615,27.00703,113.83000,703.91498,26.87977,27625,29.23670,140.53200,702.93469,-10.74219, 3.41797, 1034.17970, 1.72519, 2.02290, 1.06870, 26.25000, -19.80000, 63.15000, 32.19897, 88,4.81240,0.09075,0.00967,0,23, 
1099311, 0,27.70864,27614,26.98487,114.45400,704.00482,26.87506,27625,29.21930,141.24800,702.93469,-14.16016, -11.71875, 1023.92570, -4.00763, 3.74809, -2.68702, 27.30000, -19.35000, 63.15000, 32.43858, 89,4.85938,0.09163,0.00971,0,23, 
1101050, 0,27.71243,27614,26.95194,114.14100,703.91498,26.87381,27626,29.20785,143.07201,702.84747,-8.30078, 1.95312, 1031.73830, -4.51908, 2.06107, -2.78626, 27.30000, -17.85000, 61.65000, 32.39066, 90,4.90620,0.09251,0.00975,0,23, 
1102793, 0,27.71622,27614,26.94670,114.37600,704.00482,26.87318,27626,29.17380,142.09399,702.93469,-12.69531, -5.37109, 1016.60150, -1.45038, 3.46565, -2.52672, 27.45000, -18.45000, 63.00000, 32.19897, 90,4.89845,0.09237,0.00974,0,23, 
1104534, 0,27.71907,27615,26.92478,115.16500,703.91498,26.87663,27626,29.19109,141.60899,702.84747,-7.81250, 1.46484, 1034.17970, -1.29771, 5.17557, -1.61069, 26.10000, -18.90000, 63.00000, 32.24689, 90,4.89073,0.09222,0.00972,0,23, 
1106275, 0,27.72318,27614,26.89189,115.96500,703.91498,26.88447,27626,29.25410,140.65100,702.84747,-19.04297, 5.37109, 1027.83200, -3.34351, 3.04580, 0.70229, 26.25000, -19.80000, 61.65000, 32.24689, 90,4.88303,0.09208,0.00971,0,22, 
1108015, 0,27.72539,27614,26.84226,115.96500,704.00482,26.88573,27626,29.25421,142.09399,702.75769,-13.67187, -12.20703, 1023.43740, -0.88550, 3.28244, -0.65649, 28.95000, -20.40000, 61.20000, 32.19897, 90,4.87535,0.09193,0.00969,0,21, 
1109758, 0,27.73013,27614,26.82603,114.92700,703.91498,26.88385,27627,29.22570,142.45900,702.75769,-23.92578, 6.83594, 1038.08590, -0.48855, 2.62595, 0.80153, 28.80000, -18.30000, 61.35000, 32.39066, 90,4.86770,0.09179,0.00968,0,21, 
1111498, 0,27.73803,27615,26.81559,114.92700,703.82776,26.88667,27627,29.22594,140.65100,702.75769,-20.99609, -4.88281, 1025.87890, -2.74809, 2.20611, -2.03053, 28.50000, -19.35000, 63.15000, 32.29482, 91,4.91408,0.09266,0.00971,0,20, 
1113239, 0,27.74877,27616,26.82197,114.21900,703.73798,26.89200,27627,29.20938,141.00900,702.75769,-20.50781, -5.37109, 1027.83200, -2.61069, 3.14504, 0.10687, 27.90000, -19.20000, 62.55000, 32.24689, 91,4.90639,0.09252,0.00970,0,20, 
1114980, 0,27.75888,27616,26.82829,113.90700,703.73798,26.89608,27627,29.20406,140.88901,702.84747,-9.27734, -6.34766, 1037.10940, 0.49618, 2.49618, -2.57252, 26.25000, -20.55000, 61.65000, 32.10312, 91,4.89873,0.09237,0.00968,0,20, 
1116720, 0,27.76867,27616,26.82353,114.61100,703.82776,26.89922,27626,29.21566,140.53200,702.75769,-7.32422, 17.57813, 1034.17970, -0.84733, 2.65649, -2.13740, 27.75000, -20.55000, 62.40000, 31.91143, 92,4.94479,0.09324,0.00972,0,20, 
1118474, 0,27.77310,27616,26.83494,114.61100,703.73798,26.90078,27627,29.21012,140.29500,702.66785,-27.83203, 5.85937, 1040.03910, -3.20611, 2.55725, -0.98473, 25.50000, -20.10000, 63.90000, 32.24689, 92,4.93708,0.09310,0.00971,0,20, 
1120217, 0,27.78321,27616,26.82468,114.76900,703.82776,26.90329,27628,29.19333,140.77000,702.66785,-7.32422, -14.16016, 1037.59770, 2.04580, 0.51145, -1.80153, 26.55000, -19.35000, 61.35000, 32.10312, 92,4.92940,0.09295,0.00969,0,20, 
1121959, 0,27.79363,27616,26.80890,114.84800,703.73798,26.90549,27627,29.18218,141.00900,702.75769,-11.71875, -0.97656, 1025.39060, 0.90840, 0.62595, 0.00763, 27.45000, -20.40000, 61.80000, 32.10312, 92,4.92174,0.09281,0.00968,0,20, 
1123702, 1,27.80185,27617,26.79848,114.76900,703.73798,26.90863,27628,29.19378,140.53200,702.75769,-13.18359, 8.78906, 1033.69140, 0.21374, 0.90076, -0.02290, 28.65000, -18.00000, 63.00000, 32.10312, 92,4.91409,0.09266,0.00966,0,20, 
1125447, 0,27.80975,27616,26.78804,114.53300,703.73798,26.90674,27627,29.18228,142.45900,702.75769,-23.92578, -66.40625, 1057.12890, -2.34351, 1.62595, -2.12214, 28.05000, -17.85000, 62.40000, 32.24689, 93,4.95981,0.09352,0.00970,0,20, 
1127190, 0,27.81606,27617,26.78853,114.76900,703.73798,26.90423,27627,29.17641,142.94901,702.75769,-9.76563, -2.92969, 1034.17970, -3.43511, 2.86260, 0.91603, 27.00000, -20.10000, 63.15000, 32.10312, 93,4.95213,0.09338,0.00968,0,20, 
1128935, 1,27.81765,27617,26.77206,114.92700,703.55829,26.90549,27627,29.14251,142.21500,702.66785,-16.11328, 2.44141, 1028.80860, -1.92366, 3.55725, -0.85496, 26.40000, -19.65000, 62.25000, 32.00728, 93,4.94448,0.09324,0.00967,0,20, 
1130678, 0,27.82207,27618,26.77241,114.06300,703.64813,26.90957,27628,29.13152,141.60899,702.66785,-25.87890, -5.37109, 1036.62110, -1.70992, 1.70229, -2.55725, 27.00000, -19.35000, 62.10000, 32.05520, 93,4.93686,0.09309,0.00965,0,20, 
1132423, 0,27.82870,27618,26.77293,114.06300,703.64813,26.91270,27628,29.13179,141.24800,702.66785,-21.48437, 5.85937, 1036.62110, 1.48855, 2.93893, 0.18321, 27.30000, -19.05000, 62.40000, 32.19897, 93,4.92925,0.09295,0.00964,0,20, 
1134166, 1,27.83565,27618,26.77901,114.37600,703.64813,26.91898,27628,29.14931,141.73000,702.66785,-20.01953, 8.30078, 1040.03910, -0.42748, -2.21374, 1.79389, 26.25000, -20.10000, 62.70000, 32.05520, 93,4.92167,0.09281,0.00962,0,20, 
1135908, 1,27.83882,27618,26.77926,114.45400,703.64813,26.92493,27628,29.15547,141.00900,702.66785,-14.16016, 3.41797, 1033.69140, -3.32061, 3.54962, -0.99237, 26.70000, -19.20000, 62.55000, 32.10312, 94,4.96695,0.09366,0.00966,0,20, 
1137653, 1,27.84134,27619,26.78499,114.14100,703.55829,26.93089,27629,29.16165,142.21500,702.66785,-19.04297, 2.92969, 1033.20310, -0.04580, 5.46565, -3.10687, 26.70000, -19.95000, 62.25000, 32.10312, 94,4.95934,0.09352,0.00965,0,20, 
1139396, 0,27.84640,27618,26.77432,114.61100,703.64813,26.93372,27628,29.15055,142.94901,702.66785,-18.55469, -6.83594, 1037.10940, 2.22901, 0.38168, 1.12977, 25.05000, -18.30000, 62.40000, 31.86351, 94,4.95174,0.09337,0.00963,0,20, 
1141141, 2,27.85430,27619,26.76388,114.29700,703.55829,26.93372,27629,29.13355,142.58099,702.75769,-9.76563, -5.37109, 1029.29690, 0.19084, 1.32824, 3.89313, 27.30000, -19.35000, 62.10000, 32.29482, 94,4.94418,0.09323,0.00962,0,20, 
1142882, 0,27.85809,27620,26.74759,114.84800,703.38123,26.93497,27628,29.11666,142.21500,702.66785,-11.23047, 4.39453, 1027.83200, -2.48092, 2.06107, 0.58015, 27.75000, -19.35000, 62.40000, 32.00728, 94,4.93663,0.09309,0.00960,0,20, 
1144627, 0,27.85904,27620,26.73660,115.00600,703.38123,26.93497,27629,29.12233,142.45900,702.57800,-27.83203, -3.41797, 1041.01560, -1.68702, 1.30534, -3.93893, 26.40000, -20.70000, 63.30000, 32.10312, 94,4.92911,0.09295,0.00959,0,20, 
1146370, 0,27.86219,27620,26.73132,114.29700,703.38123,26.93874,27629,29.09998,143.19501,702.57800,-21.48437, 1.95312, 1037.10940, -0.19847, 3.30534, -2.84733, 26.40000, -21.15000, 61.80000, 32.10312, 94,4.92162,0.09280,0.00957,0,20, 
1148112, 1,27.86441,27620,26.73149,113.75200,703.55829,26.94375,27629,29.10607,140.77000,702.66785,-27.83203, -10.25391, 1031.73830, 1.92366, 1.40458, -0.59542, 26.25000, -19.80000, 62.40000, 31.86351, 94,4.91414,0.09266,0.00956,0,20, 
1149855, 0,27.86820,27619,26.75945,114.29700,703.38123,26.94563,27629,29.11755,141.48900,702.57800,-21.97265, -1.46484, 1017.57810, 0.47328, -0.13740, -2.08397, 27.15000, -20.40000, 61.50000, 31.76766, 95,4.95888,0.09351,0.00959,0,20, 
1151600, 0,27.87546,27620,26.77109,113.59700,703.38123,26.95065,27630,29.15197,139.82300,702.49078,-22.94922, 0.48828, 1034.66800, -1.42748, 0.67939, -2.12214, 28.05000, -20.55000, 62.40000, 32.24689, 95,4.95137,0.09337,0.00958,0,20, 
1153343, 0,27.87863,27621,26.79346,113.83000,703.38123,26.95598,27630,29.16942,141.60899,702.57800,-9.27734, 0.97656, 1036.13280, -0.70992, 2.32061, -2.76336, 26.40000, -19.95000, 63.00000, 32.10312, 95,4.94389,0.09322,0.00956,0,20, 
1155088, 0,27.88242,27621,26.80483,113.21200,703.38123,26.95944,27630,29.18105,141.48900,702.49078,-17.57813, 7.81250, 1025.87890, -0.69466, -1.21374, -4.78626, 27.30000, -19.35000, 62.10000, 32.10312, 95,4.93642,0.09308,0.00955,0,20, 
1156831, 0,27.88431,27621,26.81605,113.28900,703.38123,26.96288,27630,29.18701,140.77000,702.49078,-17.08984, 5.85937, 1039.06250, 0.70992, -0.76336, 0.09924, 27.30000, -19.35000, 62.10000, 32.05520, 95,4.92898,0.09294,0.00954,0,20, 
1158573, 1,27.88621,27620,26.82726,112.60100,703.47107,26.96759,27630,29.18740,140.77000,702.49078,6.83594, 5.37109, 1037.10940, 1.15267, -0.06107, -0.82443, 25.50000, -20.55000, 64.20000, 32.19897, 95,4.92155,0.09280,0.00952,0,20, 
1160318, 0,27.88968,27620,26.85522,111.69600,703.38123,26.97355,27630,29.22192,139.58800,702.49078,-11.23047, 12.20703, 1015.62490, 0.61069, 1.27481, 0.93893, 26.70000, -19.20000, 62.25000, 31.86351, 95,4.91417,0.09266,0.00951,0,20, 
1162058, 0,27.89474,27620,26.88883,111.77100,703.38123,26.97825,27631,29.23932,139.47099,702.49078,-11.71875, 4.88281, 1027.34380, -2.01527, 1.22901, -0.31298, 26.55000, -20.55000, 63.45000, 32.05520, 95,4.90678,0.09252,0.00949,0,20, 
1163804, 1,27.89821,27621,26.91680,111.17500,703.29138,26.98421,27632,29.26251,139.58800,702.40094,-21.97265, -6.83594, 1042.48050, 2.07634, 0.12977, 0.58779, 28.20000, -19.95000, 62.55000, 32.00728, 95,4.89945,0.09239,0.00948,0,20, 
1165544, 0,27.90042,27622,26.96128,110.58600,703.29138,26.99143,27632,29.29715,138.42599,702.40094,-16.11328, 6.83594, 1022.46090, -0.82443, 1.71756, -1.52672, 26.70000, -20.40000, 63.30000, 32.24689, 96,4.94360,0.09322,0.00951,0,21, 
1167290, 0,27.90200,27622,26.97803,110.80600,703.20154,26.99739,27631,29.32035,137.50999,702.40094,-20.50781, -0.48828, 1030.27340, -0.27481, -0.57252, 3.06870, 27.30000, -19.35000, 63.90000, 32.19897, 96,4.93622,0.09308,0.00950,0,21, 
1169032, 0,27.90421,27622,27.00037,110.51300,703.20154,27.00366,27632,29.33790,138.19600,702.31110,-8.78906, 2.44141, 1022.94920, -2.11450, 4.06107, -0.04580, 26.70000, -21.15000, 62.55000, 32.24689, 96,4.92885,0.09294,0.00949,0,22, 
1170778, 0,27.90580,27623,27.02821,109.71400,703.20154,27.01087,27633,29.35554,137.96600,702.31110,-23.43750, -9.27734, 1022.94920, 1.68702, 0.90840, 2.85496, 27.45000, -18.90000, 62.25000, 32.19897, 96,4.92151,0.09280,0.00947,0,23, 
1172519, 0,27.91117,27623,27.04526,109.35400,703.20154,27.01526,27633,29.35591,137.28300,702.22125,-9.76563, -7.81250, 1019.04290, 1.06870, 0.83206, -0.23664, 27.30000, -19.80000, 62.10000, 32.19897, 96,4.91419,0.09266,0.00946,0,23, 
1174265, 0,27.91590,27623,27.05673,110.36700,703.20154,27.02060,27633,29.37906,137.16901,702.22125,-9.76563, 2.44141, 1040.03910, 1.03053, 0.96183, -0.48855, 26.40000, -19.95000, 64.05000, 32.24689, 96,4.90689,0.09253,0.00944,0,24, 
1176007, 0,27.91875,27622,27.05696,110.22100,703.20154,27.02248,27634,29.36787,137.50999,702.22125,-11.23047, -7.32422, 1032.71480, 2.23664, 1.12977, -1.06107, 27.15000, -19.95000, 61.50000, 32.29482, 96,4.89961,0.09239,0.00943,0,25, 
1177750, 1,27.92349,27622,27.05178,110.65900,703.20154,27.02498,27633,29.35674,137.73801,702.22125,-25.39062, 0.97656, 1032.71480, 1.61069, -0.14504, 1.64122, 28.05000, -19.35000, 62.40000, 32.10312, 96,4.89235,0.09225,0.00942,0,25, 
1179495, 1,27.92412,27622,27.02412,110.58600,703.20154,27.02687,27634,29.32284,139.12100,702.13409,-12.69531, 12.20703, 1037.59770, -1.07634, 0.73282, 0.90076, 26.70000, -20.70000, 61.80000, 32.19897, 96,4.88512,0.09212,0.00940,0,26, 
1181238, 1,27.92633,27623,26.99659,111.10100,703.20154,27.02843,27634,29.28893,140.29500,702.13409,-21.48437, 5.85937, 1048.33980, 1.27481, 0.08397, 2.64122, 28.65000, -19.95000, 61.50000, 32.24689, 96,4.87790,0.09198,0.00939,0,27, 
1182983, 1,27.93044,27623,26.96366,111.77100,703.20154,27.03220,27634,29.22686,139.94099,702.13409,-5.85937, 3.90625, 1040.03910, -0.93130, 1.88550, 0.06870, 26.55000, -20.55000, 62.70000, 32.19897, 96,4.87072,0.09184,0.00937,0,27, 
1184723, 0,27.93328,27623,26.91403,113.44300,703.20154,27.03471,27634,29.19305,140.65100,702.22125,-13.67187, -3.90625, 1040.03910, 0.92366, -1.48855, 0.07634, 26.70000, -20.40000, 63.30000, 32.39066, 96,4.86355,0.09171,0.00936,0,28, 
1186468, 0,27.93423,27623,26.81998,113.90700,703.20154,27.03533,27634,29.12509,141.73000,702.22125,-7.32422, 5.37109, 1026.36720, 0.83206, 0.41985, 0.20611, 27.75000, -21.30000, 62.40000, 31.91143, 96,4.85641,0.09158,0.00935,0,28, 
1188209, 1,27.93202,27623,26.73681,114.76900,703.20154,27.03220,27634,29.06251,141.97200,702.22125,-7.32422, 1.95312, 1020.99600, 1.05344, -0.58015, 0.90840, 26.10000, -19.65000, 63.00000, 32.29482, 96,4.84927,0.09144,0.00933,0,28, 
1189954, 1,27.93328,27622,26.64843,114.29700,703.29138,27.03126,27634,28.96617,143.69000,702.22125,-16.60156, -1.95312, 1023.92570, 0.15267, -0.03817, 0.38168, 27.75000, -20.10000, 62.40000, 32.00728, 96,4.84217,0.09131,0.00932,0,28, 
1191697, 0,27.93518,27622,26.58227,114.76900,703.20154,27.02937,27633,28.89246,144.18900,702.13409,-16.11328, -7.32422, 1038.08590, -0.39695, -0.48855, -2.32061, 26.40000, -20.40000, 63.30000, 32.24689, 96,4.83507,0.09117,0.00931,0,28, 
1193442, 0,27.93139,27623,26.51016,116.04600,703.11438,27.02687,27633,28.80741,145.45000,702.13409,-24.41406, 13.18359, 1028.32030, 0.01527, -2.07634, 1.23664, 26.25000, -19.80000, 61.35000, 32.10312, 96,4.82801,0.09104,0.00929,0,28, 
1195185, 0,27.92349,27623,26.42122,117.26900,703.11438,27.02311,27634,28.69973,145.96100,702.22125,-11.71875, 7.32422, 1034.66800, -0.46565, 2.98473, -1.96947, 26.40000, -19.20000, 63.00000, 32.43858, 96,4.82097,0.09091,0.00928,0,28, 
1196928, 0,27.91496,27624,26.31023,117.60000,703.11438,27.01871,27634,28.60336,146.99300,702.13409,-12.20703, 4.39453, 1037.59770, -1.19847, 2.36641, -0.78626, 26.55000, -19.35000, 63.45000, 32.00728, 96,4.81394,0.09077,0.00926,0,28, 
1198672, 0,27.90421,27624,26.21018,118.09900,703.11438,27.01526,27635,28.50713,146.99300,702.13409,-20.01953, -7.81250, 1033.20310, -2.09924, 2.13740, -0.19847, 26.40000, -19.95000, 62.55000, 32.24689, 96,4.80695,0.09064,0.00925,0,27, 
1200413, 0,27.89916,27624,26.13818,117.51700,703.11438,27.01338,27634,28.43930,146.21800,702.13409,-18.06641, -2.92969, 1034.66800, 0.24427, 1.96947, -0.00763, 27.45000, -19.65000, 62.55000, 32.10312, 96,4.82408,0.09097,0.00928,0,27, 
1202158, 0,27.89442,27623,26.09927,118.01600,703.20154,27.01024,27634,28.38830,146.86301,702.13409,-14.64844, -3.41797, 1031.25000, 0.45802, 1.37405, 2.75573, 26.10000, -19.20000, 61.80000, 32.10312, 96,4.81704,0.09083,0.00927,0,26, 
1203901, 0,27.88684,27623,26.07117,118.01600,703.20154,27.00428,27635,28.34273,148.30499,702.04425,-20.99609, 1.95312, 1034.66800, -1.43511, 6.23664, 0.09160, 28.05000, -18.60000, 62.70000, 32.10312, 96,4.81002,0.09070,0.00926,0,25, 
1205646, 0,27.87704,27623,26.02639,118.35100,703.20154,26.99958,27635,28.29727,147.77699,702.04425,-14.64844, -7.81250, 1037.59770, 2.90840, 0.32061, 1.83206, 27.15000, -19.65000, 63.30000, 32.19897, 96,4.80303,0.09057,0.00924,0,25, 
1207389, 0,27.86978,27622,25.99833,118.35100,703.20154,26.99676,27636,28.25198,147.90900,702.04425,-5.37109, 0.48828, 1034.66800, 0.46565, 0.63359, 2.02290, 27.90000, -19.20000, 62.25000, 32.24689, 95,4.76993,0.08994,0.00923,0,24, 
1209134, 0,27.86409,27624,25.92640,119.53700,703.11438,26.99613,27636,28.17875,149.10300,702.04425,-18.06641, 2.44141, 1026.36720, -2.81679, 3.20611, -1.39695, 27.30000, -19.80000, 63.15000, 32.24689, 95,4.76299,0.08981,0.00921,0,23, 
